transaction_id,store_id,product_id,quantity,price,transaction_date
62181,26,127,5,152.04,2024-03-07
62182,9,745,5,156.05,2023-03-01
62183,83,573,6,207.51,2023-11-02
62184,49,987,7,150.73,2024-07-09
62185,98,542,3,428.84,2024-08-02
62186,56,923,1,415.79,2023-02-24
62187,32,354,4,494.5,2024-04-21
62188,83,580,1,75.6,2022-09-25
62189,37,74,5,440.95,2023-01-26
62190,81,724,4,332.25,2022-11-16
62191,71,6,2,24.16,2024-07-11
62192,57,474,6,173.26,2024-08-02
62193,77,1,3,455.36,2024-03-09
62194,30,995,7,480.82,2022-11-08
62195,9,703,1,394.14,2024-05-12
62196,96,358,1,429.66,2024-04-23
62197,15,799,5,444.84,2023-12-12
62198,75,77,3,393.94,2023-02-27
62199,92,922,9,183.34,2022-10-05
62200,45,214,7,278.27,2024-02-24
62201,29,68,3,200.67,2024-04-14
62202,66,687,1,166.53,2024-03-31
62203,83,463,7,230.38,2024-06-25
62204,75,990,3,48.29,2023-07-22
62205,6,324,5,315.84,2023-03-06
62206,5,824,9,111.74,2022-08-29
62207,46,899,2,97.13,2022-08-30
62208,78,369,7,22.49,2023-12-14
62209,20,274,8,325.11,2024-07-02
62210,62,432,1,356.86,2023-02-02
62211,41,248,4,249.28,2022-09-13
62212,36,30,2,146.59,2024-03-31
62213,47,747,4,453.87,2024-01-16
62214,62,346,1,101.39,2024-02-22
62215,41,621,2,231.03,2024-06-05
62216,47,902,4,69.44,2023-07-20
62217,89,250,3,238.54,2023-06-16
62218,44,818,1,102.37,2023-02-20
62219,4,528,6,379.98,2023-02-14
62220,55,658,8,207.15,2022-11-08
62221,21,772,3,262.91,2024-01-17
62222,38,78,1,246.09,2022-12-03
62223,21,277,3,361.71,2023-11-12
62224,54,945,1,152.98,2023-03-02
62225,59,671,8,192.74,2024-01-11
62226,94,835,8,243.46,2024-05-28
62227,62,844,4,305.02,2023-04-30
62228,43,22,6,412.11,2023-12-22
62229,65,457,6,225.22,2023-04-09
62230,80,873,5,484.65,2023-07-02
62231,96,730,7,173.62,2023-01-13
62232,39,203,2,128.18,2023-02-03
62233,52,463,9,245.21,2023-07-15
62234,45,742,2,472.87,2022-09-27
62235,61,116,6,441.09,2023-04-28
62236,16,56,2,36.17,2023-05-26
62237,41,857,4,469.4,2022-11-21
62238,77,85,4,468.11,2023-10-07
62239,88,355,4,213.81,2023-10-04
62240,34,485,5,296.75,2024-03-07
62241,15,833,2,495.7,2023-07-31
62242,92,88,8,185.55,2024-06-03
62243,43,335,9,448.07,2024-06-04
62244,65,223,5,396.86,2023-10-02
62245,79,571,3,131.86,2022-09-25
62246,92,481,4,422.18,2024-04-17
62247,73,668,9,69.53,2024-02-28
62248,11,73,9,457.41,2023-08-01
62249,10,853,1,251.31,2022-12-10
62250,46,180,9,211.3,2022-12-29
62251,67,282,7,448.9,2023-03-10
62252,60,905,5,291.67,2024-02-25
62253,19,841,9,128.06,2022-09-09
62254,87,706,2,124.06,2024-03-19
62255,16,98,3,439.16,2023-04-28
62256,75,207,9,412.54,2022-10-26
62257,93,293,8,285.07,2023-03-03
62258,77,460,7,343.21,2024-03-10
62259,49,391,9,317.29,2022-09-20
62260,57,586,8,19.82,2023-03-21
62261,22,310,3,400.87,2024-04-19
62262,55,732,5,155.41,2023-06-30
62263,34,624,6,333.58,2024-05-30
62264,34,512,8,340.68,2023-04-27
62265,53,51,7,451.35,2024-01-11
62266,95,642,2,17.42,2023-11-15
62267,60,714,6,486.3,2023-10-13
62268,24,828,6,475.7,2023-06-20
62269,33,658,6,78.71,2022-12-20
62270,93,97,8,319.4,2023-09-02
62271,47,910,4,152.22,2024-02-26
62272,71,899,4,397.17,2024-03-26
62273,82,661,7,396.61,2024-07-14
62274,62,407,6,496.95,2023-12-31
62275,89,520,9,345.87,2022-12-28
62276,83,347,3,402.27,2023-11-05
62277,38,91,5,462.14,2023-06-11
62278,1,715,9,374.47,2024-03-10
62279,55,669,1,118.44,2023-09-16
62280,34,876,5,358.32,2024-03-01
62281,73,612,5,340.77,2024-06-13
62282,95,719,4,477.88,2023-08-29
62283,38,736,4,331.67,2022-11-15
62284,14,800,4,405.33,2024-05-07
62285,3,996,1,210.98,2023-01-25
62286,1,70,4,345.44,2023-01-02
62287,33,219,9,131.74,2022-09-26
62288,45,693,2,298.59,2024-07-08
62289,51,422,7,278.81,2023-07-31
62290,41,865,3,360.42,2024-07-12
62291,12,599,1,374.63,2024-03-15
62292,64,665,1,84.32,2024-03-11
62293,5,541,4,259.91,2024-03-28
62294,1,676,4,218.64,2023-05-09
62295,53,254,4,350.58,2022-12-03
62296,50,68,3,475.34,2023-04-01
62297,54,956,5,490.36,2024-04-30
62298,34,46,3,150.0,2022-09-19
62299,97,179,5,219.32,2022-09-19
62300,33,427,4,197.96,2023-03-14
62301,18,2,4,310.44,2024-02-28
62302,75,162,3,290.79,2022-09-21
62303,72,388,3,102.61,2024-04-29
62304,35,613,8,31.63,2022-10-30
62305,64,997,7,467.84,2023-10-26
62306,3,211,3,375.97,2022-11-22
62307,22,439,6,257.03,2023-09-29
62308,43,27,3,115.33,2024-05-13
62309,95,107,3,484.18,2024-03-01
62310,2,848,8,392.59,2023-03-31
62311,81,305,4,499.26,2023-01-29
62312,39,243,2,458.75,2024-06-04
62313,66,295,5,192.15,2023-08-30
62314,31,382,5,30.16,2023-07-22
62315,66,91,1,375.55,2023-04-05
62316,63,845,6,403.47,2022-12-19
62317,37,433,4,467.92,2023-07-23
62318,93,67,1,428.02,2023-02-18
62319,50,368,5,457.03,2024-07-04
62320,88,948,9,335.73,2024-06-03
62321,4,445,3,134.09,2024-04-22
62322,14,244,1,308.5,2023-01-24
62323,97,665,1,483.67,2023-11-26
62324,7,159,5,406.41,2023-06-14
62325,14,871,2,256.65,2024-06-29
62326,49,208,2,449.7,2023-01-11
62327,35,342,4,101.94,2022-12-26
62328,86,19,6,360.36,2023-05-01
62329,92,545,3,59.86,2022-12-31
62330,30,421,6,278.05,2024-04-15
62331,76,842,2,317.36,2023-09-06
62332,94,624,8,395.36,2024-02-09
62333,31,170,3,229.16,2024-07-02
62334,63,327,6,431.34,2022-09-07
62335,19,128,1,329.22,2024-02-19
62336,99,769,8,287.47,2024-02-21
62337,79,5,3,48.97,2024-06-16
62338,58,794,8,431.65,2024-08-21
62339,5,232,8,361.54,2023-10-22
62340,13,428,8,462.8,2023-02-04
62341,81,512,9,173.18,2022-09-01
62342,20,545,2,437.25,2023-04-11
62343,12,813,4,179.41,2024-01-20
62344,57,652,1,479.41,2024-03-18
62345,35,180,7,239.7,2024-06-20
62346,46,901,1,114.4,2024-08-24
62347,61,20,8,8.79,2023-10-16
62348,2,785,4,47.14,2023-06-19
62349,6,228,5,97.12,2024-07-17
62350,37,84,3,176.26,2023-06-21
62351,33,915,1,372.27,2023-12-06
62352,52,724,8,10.42,2024-06-11
62353,44,546,3,489.91,2022-10-21
62354,45,599,6,16.18,2023-06-01
62355,80,107,8,342.05,2024-04-19
62356,44,880,1,414.45,2024-06-29
62357,22,162,8,385.5,2024-01-10
62358,52,496,5,104.48,2023-12-13
62359,12,687,8,336.76,2023-04-09
62360,20,621,1,332.4,2024-04-21
62361,98,793,4,349.03,2022-10-01
62362,53,767,4,224.35,2022-12-20
62363,72,998,3,57.9,2023-07-08
62364,73,622,2,141.64,2023-11-08
62365,77,716,1,337.44,2023-07-16
62366,86,115,5,31.06,2023-05-26
62367,33,166,1,257.63,2023-07-09
62368,96,604,5,390.82,2023-05-03
62369,90,569,3,85.83,2023-02-12
62370,57,221,1,399.49,2024-02-24
62371,49,781,2,373.49,2024-02-16
62372,36,57,4,328.0,2023-01-09
62373,78,763,7,286.34,2024-01-23
62374,3,975,4,194.53,2024-03-15
62375,52,313,6,86.43,2023-04-28
62376,92,289,2,42.13,2023-09-26
62377,97,216,5,71.87,2024-04-12
62378,27,303,7,236.88,2022-10-24
62379,6,114,1,287.43,2024-03-22
62380,40,37,4,166.95,2024-04-15
62381,18,866,1,484.76,2024-02-07
62382,69,228,3,389.79,2023-07-04
62383,45,99,2,377.5,2023-02-11
62384,72,462,6,499.86,2023-03-14
62385,73,833,8,93.34,2024-02-10
62386,20,212,5,366.89,2024-07-01
62387,95,296,1,492.91,2023-09-25
62388,38,496,4,97.96,2023-12-28
62389,53,17,7,268.46,2024-04-19
62390,9,154,5,363.7,2024-06-08
62391,81,366,9,153.95,2023-12-07
62392,76,989,2,275.8,2024-04-10
62393,36,828,1,380.22,2022-10-19
62394,76,938,6,46.65,2024-08-11
62395,90,564,5,225.65,2024-01-08
62396,11,307,6,60.07,2024-02-23
62397,30,846,9,307.4,2023-09-08
62398,4,277,7,158.23,2022-12-16
62399,67,474,2,173.56,2022-12-20
62400,49,816,3,91.69,2023-07-23
62401,84,84,2,207.52,2024-07-26
62402,45,364,6,185.34,2023-08-05
62403,95,500,5,283.68,2023-09-24
62404,9,392,4,395.05,2023-11-19
62405,90,663,4,39.13,2023-05-10
62406,61,172,9,168.8,2023-02-21
62407,28,114,5,236.06,2022-10-29
62408,77,233,1,175.95,2023-08-18
62409,24,13,7,135.26,2022-09-08
62410,51,511,2,53.88,2022-09-19
62411,33,257,3,9.25,2024-02-24
62412,31,674,8,218.39,2022-09-11
62413,50,447,5,187.61,2024-08-08
62414,81,313,2,75.42,2023-06-24
62415,85,460,1,346.52,2024-06-11
62416,4,417,2,15.54,2023-06-17
62417,29,916,5,241.98,2022-12-03
62418,81,151,4,349.86,2022-09-25
62419,1,776,1,286.35,2022-11-28
62420,10,636,7,481.27,2024-05-03
62421,90,160,4,296.97,2023-05-12
62422,93,663,3,448.3,2022-12-19
62423,40,237,7,47.83,2023-12-13
62424,16,127,4,43.43,2023-11-17
62425,87,842,5,234.15,2024-07-21
62426,2,359,8,398.04,2023-04-11
62427,34,508,5,477.71,2023-12-03
62428,85,588,1,91.44,2023-10-22
62429,77,224,6,468.34,2023-03-19
62430,90,15,7,399.32,2023-09-01
62431,87,849,1,312.86,2023-03-18
62432,89,229,1,281.83,2024-04-26
62433,46,550,2,150.0,2023-06-09
62434,50,736,8,57.47,2024-06-02
62435,25,39,9,366.16,2023-10-03
62436,54,685,9,402.5,2022-11-22
62437,33,659,3,154.88,2024-03-01
62438,55,656,8,488.73,2024-02-05
62439,78,50,7,247.22,2024-03-01
62440,62,9,6,484.53,2022-11-17
62441,60,72,3,308.5,2024-08-19
62442,60,32,2,206.64,2024-03-01
62443,11,764,7,404.3,2024-02-23
62444,88,611,8,277.0,2023-07-18
62445,18,324,3,196.48,2023-06-03
62446,21,74,6,233.55,2024-04-02
62447,38,139,2,284.81,2024-07-27
62448,60,136,3,68.05,2024-02-12
62449,83,571,5,396.44,2024-02-25
62450,55,951,7,289.05,2023-12-18
62451,58,664,8,209.44,2022-12-01
62452,75,658,4,268.58,2023-10-03
62453,12,764,4,382.67,2024-04-28
62454,12,70,1,449.58,2023-01-06
62455,85,378,3,369.93,2023-01-02
62456,58,453,2,151.02,2023-06-14
62457,95,759,8,25.61,2023-12-01
62458,36,367,2,273.69,2023-09-28
62459,12,630,6,420.41,2024-07-25
62460,7,10,3,355.12,2023-02-06
62461,54,616,7,348.3,2023-05-13
62462,48,429,6,325.2,2024-02-03
62463,85,412,7,218.18,2023-12-30
62464,82,536,1,134.82,2024-01-18
62465,5,956,6,329.48,2024-08-09
62466,30,709,6,35.68,2022-09-11
62467,78,783,2,366.46,2022-11-14
62468,81,602,5,106.04,2024-04-05
62469,64,570,7,456.94,2023-04-16
62470,24,913,1,329.53,2024-07-03
62471,59,555,4,228.84,2024-02-26
62472,4,503,5,445.54,2023-12-09
62473,70,618,4,419.83,2024-04-17
62474,48,507,8,96.2,2022-11-13
62475,13,718,1,384.83,2023-01-30
62476,75,61,4,201.77,2024-02-22
62477,42,909,7,396.99,2024-07-19
62478,11,859,9,117.26,2024-05-11
62479,52,529,5,375.35,2022-10-23
62480,64,203,5,287.08,2024-07-02
62481,30,957,1,119.97,2024-04-26
62482,27,308,8,20.99,2023-07-30
62483,7,803,7,21.95,2023-03-31
62484,57,220,4,490.5,2023-05-28
62485,87,216,3,261.41,2022-12-18
62486,98,83,4,402.33,2023-04-28
62487,59,818,9,442.91,2024-06-09
62488,24,497,6,365.44,2023-06-05
62489,55,648,5,494.49,2023-01-19
62490,77,80,2,433.17,2023-08-01
62491,82,189,9,301.59,2023-06-18
62492,63,607,8,487.02,2024-06-07
62493,12,139,1,77.23,2024-05-15
62494,30,855,5,97.04,2023-05-30
62495,90,749,9,407.71,2023-07-13
62496,11,494,6,152.5,2023-03-11
62497,30,222,3,121.23,2024-01-31
62498,59,856,9,308.26,2024-03-09
62499,75,87,9,217.51,2023-08-12
62500,39,116,4,467.84,2023-03-20
62501,61,598,1,73.9,2024-03-16
62502,44,154,6,59.48,2024-07-31
62503,62,111,9,308.43,2023-10-09
62504,65,195,8,383.74,2024-03-03
62505,94,347,5,280.97,2023-02-10
62506,44,473,4,368.45,2024-03-01
62507,47,6,1,417.79,2024-04-11
62508,45,182,2,270.0,2024-01-13
62509,51,134,5,428.97,2023-07-02
62510,31,584,6,413.86,2022-10-12
62511,58,355,7,383.88,2023-03-28
62512,54,542,9,376.05,2024-05-27
62513,11,174,2,46.29,2024-07-12
62514,50,188,7,142.01,2023-11-20
62515,17,841,8,406.2,2023-12-23
62516,49,128,2,282.6,2023-01-22
62517,30,950,4,219.3,2024-05-18
62518,73,878,2,418.57,2022-08-29
62519,80,201,9,227.98,2022-11-03
62520,26,302,3,83.38,2022-08-29
62521,70,745,7,224.23,2024-08-11
62522,23,431,3,339.81,2024-03-25
62523,86,889,4,319.1,2023-03-24
62524,18,450,2,191.35,2023-11-01
62525,29,215,4,7.22,2024-07-29
62526,79,742,2,21.59,2023-03-16
62527,23,207,9,101.79,2023-03-12
62528,88,804,1,40.04,2023-02-19
62529,63,302,2,329.18,2023-09-03
62530,6,827,7,310.6,2023-08-15
62531,67,900,8,161.88,2022-11-17
62532,62,120,6,346.38,2024-07-15
62533,55,856,5,68.74,2022-09-11
62534,92,242,6,269.6,2023-12-14
62535,97,343,9,226.71,2022-12-15
62536,9,487,5,32.66,2024-01-03
62537,3,18,9,69.39,2024-07-01
62538,48,952,3,295.83,2022-11-19
62539,55,97,9,394.52,2022-11-16
62540,44,840,6,332.06,2023-06-21
62541,65,971,3,248.22,2022-09-06
62542,9,194,9,348.07,2023-08-03
62543,44,978,5,400.92,2022-12-24
62544,7,640,1,208.2,2023-07-26
62545,57,803,6,70.73,2022-09-27
62546,85,496,8,8.9,2023-05-21
62547,60,551,4,316.01,2024-02-10
62548,23,445,1,442.96,2022-12-08
62549,3,100,4,28.66,2023-05-31
62550,27,788,6,490.72,2023-10-09
62551,84,372,7,292.22,2024-07-05
62552,26,478,5,94.61,2023-09-17
62553,72,110,2,177.26,2024-06-27
62554,33,132,6,343.4,2023-05-16
62555,66,457,6,440.38,2023-05-29
62556,25,70,7,76.7,2023-10-27
62557,35,71,1,295.24,2022-10-18
62558,48,566,7,476.03,2022-09-04
62559,34,891,4,187.75,2023-08-15
62560,71,244,8,56.59,2023-11-07
62561,80,911,1,135.2,2024-02-15
62562,39,737,8,119.37,2024-01-04
62563,60,1,1,346.39,2024-03-22
62564,27,149,9,138.08,2022-10-14
62565,92,929,6,150.81,2024-02-20
62566,72,833,1,279.77,2023-05-22
62567,87,445,2,319.1,2023-03-09
62568,16,279,3,349.27,2024-01-24
62569,58,149,4,58.18,2024-02-26
62570,34,175,6,260.36,2023-05-29
62571,92,335,5,266.56,2023-01-24
62572,98,441,4,354.06,2023-10-21
62573,93,214,9,147.6,2024-07-18
62574,76,484,4,322.92,2022-12-21
62575,98,925,3,221.98,2023-01-01
62576,30,726,6,109.82,2023-07-24
62577,5,984,1,91.6,2023-08-27
62578,19,854,1,482.72,2023-01-07
62579,48,556,8,235.89,2024-08-21
62580,66,416,2,35.35,2023-09-18
62581,75,415,2,187.71,2024-07-28
62582,39,348,2,488.87,2022-11-15
62583,70,828,2,492.69,2023-02-14
62584,86,769,3,433.18,2023-05-04
62585,70,962,7,77.85,2022-10-05
62586,62,653,5,77.11,2024-07-25
62587,95,216,7,19.79,2023-06-09
62588,57,301,3,64.51,2023-06-07
62589,54,452,9,459.75,2023-06-16
62590,69,610,5,370.65,2023-06-13
62591,56,128,8,25.26,2023-10-28
62592,63,806,4,25.83,2023-08-17
62593,76,278,9,36.21,2023-09-12
62594,83,392,6,239.12,2023-05-18
62595,80,532,1,425.56,2024-04-01
62596,9,381,1,202.78,2023-08-03
62597,68,508,9,24.94,2023-04-08
62598,78,444,2,354.94,2022-12-31
62599,28,290,5,442.37,2023-09-18
62600,29,298,3,123.89,2024-08-06
62601,80,438,3,396.52,2024-08-07
62602,20,70,1,37.88,2023-08-01
62603,1,562,1,138.64,2023-10-22
62604,66,743,6,121.72,2024-02-18
62605,47,839,7,413.04,2023-08-21
62606,62,686,2,204.05,2022-12-29
62607,88,718,1,159.99,2023-07-22
62608,90,31,5,272.36,2023-04-05
62609,1,179,5,263.24,2024-05-31
62610,36,817,4,466.68,2022-11-27
62611,59,982,8,113.67,2023-06-13
62612,7,7,1,398.02,2024-06-17
62613,50,722,6,126.65,2024-01-27
62614,6,779,5,98.48,2022-11-05
62615,19,255,2,339.26,2022-12-04
62616,22,102,9,100.13,2023-07-16
62617,67,850,9,349.08,2024-07-27
62618,2,737,9,203.51,2023-03-16
62619,33,55,5,77.96,2023-12-02
62620,16,258,2,455.64,2023-05-28
62621,9,178,8,443.15,2023-03-06
62622,60,393,5,145.87,2023-05-17
62623,19,76,7,37.4,2023-07-01
62624,46,543,4,429.2,2024-08-24
62625,82,787,9,245.91,2023-08-22
62626,12,258,5,88.14,2024-06-06
62627,38,999,8,293.6,2023-04-29
62628,22,938,9,278.87,2023-04-22
62629,94,740,3,274.45,2023-09-17
62630,39,190,5,124.33,2023-02-26
62631,64,882,4,428.14,2023-10-19
62632,1,496,4,148.8,2024-08-09
62633,64,747,4,442.28,2023-12-04
62634,53,397,8,494.28,2023-01-31
62635,91,703,6,72.83,2023-07-30
62636,40,869,5,58.62,2024-01-27
62637,62,234,9,137.57,2023-02-09
62638,51,339,3,185.17,2023-08-02
62639,27,732,3,8.0,2023-06-19
62640,36,512,1,401.36,2024-06-22
62641,18,222,8,397.61,2023-06-02
62642,43,581,6,128.08,2022-09-21
62643,67,961,5,212.97,2023-08-06
62644,79,920,4,120.55,2023-03-13
62645,99,72,4,488.62,2024-03-10
62646,66,844,3,482.31,2023-04-05
62647,76,556,5,13.76,2023-05-17
62648,72,32,5,33.66,2023-08-06
62649,20,11,2,250.1,2023-09-16
62650,53,303,3,30.27,2024-08-28
62651,64,965,3,43.51,2023-03-01
62652,73,943,2,447.52,2023-12-03
62653,31,697,7,370.34,2022-11-04
62654,22,525,3,275.02,2023-09-01
62655,82,213,3,491.63,2022-12-07
62656,56,752,1,84.39,2023-04-30
62657,88,236,7,351.68,2023-10-26
62658,63,391,6,481.88,2024-07-06
62659,57,729,7,422.06,2023-06-19
62660,50,144,5,445.54,2024-03-25
62661,69,851,5,17.01,2022-11-14
62662,93,341,3,332.91,2024-03-05
62663,29,841,7,256.44,2024-04-05
62664,90,40,6,379.17,2022-10-24
62665,41,237,1,243.79,2024-05-04
62666,70,363,9,420.82,2023-01-09
62667,72,55,4,397.2,2024-02-28
62668,80,637,9,291.75,2023-08-26
62669,94,605,1,30.32,2022-09-23
62670,50,408,4,172.99,2022-10-06
62671,13,350,1,280.92,2024-04-29
62672,86,348,2,109.69,2023-07-13
62673,59,800,6,468.52,2023-03-22
62674,17,914,9,383.73,2023-11-08
62675,50,798,8,231.79,2024-01-10
62676,68,359,3,253.99,2024-08-11
62677,35,691,6,342.32,2024-02-27
62678,94,294,1,129.52,2024-07-21
62679,18,159,3,365.64,2023-04-20
62680,48,548,9,373.35,2023-08-25
62681,65,677,9,121.91,2023-10-26
62682,54,592,9,419.08,2022-11-23
62683,79,270,5,273.44,2023-01-21
62684,16,310,2,37.95,2024-05-26
62685,7,68,5,263.02,2024-02-02
62686,31,19,7,135.63,2024-04-02
62687,67,124,8,224.13,2024-07-17
62688,3,127,4,152.85,2024-08-06
62689,17,385,1,411.96,2024-07-07
62690,30,964,6,339.67,2023-05-19
62691,19,48,6,16.35,2023-03-22
62692,33,542,6,152.5,2022-11-30
62693,65,285,5,29.43,2024-01-06
62694,71,514,6,461.21,2023-11-11
62695,83,556,9,360.32,2023-10-27
62696,82,973,7,270.91,2024-06-02
62697,93,53,1,21.36,2022-11-24
62698,15,365,7,373.08,2023-07-07
62699,73,603,2,457.82,2024-07-19
62700,28,560,8,141.04,2023-06-09
62701,36,306,8,306.43,2023-02-11
62702,10,639,7,33.16,2023-01-14
62703,7,909,8,151.18,2022-10-08
62704,38,239,5,117.93,2024-06-24
62705,71,685,2,149.52,2024-07-15
62706,92,80,9,289.06,2023-03-04
62707,16,682,3,495.42,2023-10-11
62708,21,894,4,335.55,2022-12-12
62709,5,375,3,329.3,2024-01-11
62710,44,702,5,179.93,2022-09-01
62711,29,736,5,115.89,2023-12-19
62712,47,867,3,438.1,2023-01-19
62713,16,923,6,105.7,2023-07-19
62714,52,705,2,117.9,2024-01-09
62715,17,238,9,417.01,2023-09-20
62716,21,982,6,56.1,2023-09-18
62717,77,413,5,7.64,2023-03-12
62718,68,161,6,182.37,2023-10-21
62719,16,207,3,223.73,2023-02-10
62720,18,141,8,490.39,2024-03-19
62721,99,779,4,258.0,2024-04-16
62722,21,952,3,75.63,2023-07-13
62723,17,17,4,420.12,2023-05-01
62724,69,439,9,86.37,2022-12-12
62725,29,661,5,473.29,2023-09-28
62726,43,988,8,224.73,2023-09-25
62727,61,892,2,463.68,2024-07-07
62728,15,224,1,22.7,2022-11-02
62729,49,812,9,492.68,2023-09-28
62730,53,817,6,200.77,2023-12-16
62731,51,639,9,84.03,2024-08-11
62732,15,295,3,69.2,2024-04-28
62733,1,427,8,411.36,2023-02-06
62734,78,259,1,455.05,2024-03-10
62735,20,80,6,461.88,2024-08-13
62736,51,932,9,208.18,2023-04-29
62737,81,745,6,187.41,2022-09-08
62738,54,776,6,85.63,2023-12-04
62739,97,387,9,335.05,2024-02-02
62740,83,14,7,273.49,2024-07-02
62741,56,714,5,206.55,2023-08-01
62742,27,275,4,80.86,2024-03-23
62743,83,431,9,188.29,2023-11-04
62744,22,429,1,350.99,2023-04-19
62745,84,919,6,488.08,2023-09-18
62746,80,618,6,405.8,2023-02-18
62747,16,936,8,481.61,2023-06-08
62748,24,86,1,468.37,2023-08-21
62749,66,712,9,223.87,2024-08-07
62750,76,933,5,309.24,2023-08-21
62751,52,589,9,448.52,2024-03-27
62752,35,449,5,475.45,2023-05-05
62753,47,333,8,301.95,2024-05-01
62754,84,150,7,26.97,2024-07-30
62755,91,4,4,295.67,2024-04-24
62756,23,176,9,232.35,2024-03-30
62757,18,461,7,291.27,2023-12-12
62758,61,617,3,205.78,2023-02-03
62759,53,537,7,404.88,2024-08-19
62760,93,885,8,87.09,2023-09-17
62761,81,186,6,55.42,2023-12-05
62762,20,664,4,477.81,2022-10-10
62763,88,581,9,377.56,2024-04-05
62764,42,84,3,350.45,2023-02-20
62765,60,27,4,63.07,2022-12-13
62766,32,962,6,71.88,2022-10-09
62767,54,453,7,419.43,2024-05-17
62768,73,128,1,92.75,2022-12-15
62769,2,20,8,297.01,2024-03-11
62770,86,917,6,175.51,2024-04-06
62771,92,697,2,118.48,2022-09-11
62772,21,767,5,234.5,2024-04-04
62773,16,906,7,469.54,2024-06-27
62774,72,18,7,457.57,2023-03-11
62775,29,176,5,73.12,2022-10-18
62776,84,321,3,174.44,2023-04-16
62777,66,885,2,18.75,2023-01-16
62778,81,451,8,198.71,2023-11-30
62779,34,117,9,133.73,2022-10-15
62780,48,610,9,24.09,2023-05-31
62781,3,792,6,81.48,2023-05-15
62782,60,547,3,54.39,2023-04-17
62783,30,667,5,375.38,2024-08-12
62784,79,160,2,213.7,2023-07-31
62785,52,62,7,24.95,2023-03-31
62786,63,795,2,403.92,2023-04-09
62787,26,540,1,23.35,2023-07-01
62788,53,128,8,253.81,2024-08-20
62789,6,815,9,404.81,2023-06-29
62790,21,833,2,382.3,2023-03-12
62791,93,639,9,148.74,2023-04-18
62792,92,357,8,412.61,2023-12-16
62793,27,22,6,427.84,2024-03-18
62794,97,697,6,119.64,2024-03-26
62795,26,400,5,379.47,2024-06-21
62796,26,79,1,497.03,2024-03-02
62797,64,848,8,261.11,2022-12-09
62798,38,537,5,74.95,2023-08-21
62799,52,233,9,492.26,2023-12-03
62800,73,675,7,425.15,2023-06-14
62801,71,82,1,120.07,2023-02-02
62802,59,64,9,214.41,2023-06-07
62803,15,349,6,59.15,2024-07-24
62804,58,855,5,378.55,2024-05-08
62805,46,958,4,236.84,2023-04-27
62806,77,503,9,183.15,2024-08-03
62807,93,179,3,437.83,2023-12-25
62808,87,459,9,465.86,2023-10-10
62809,7,194,3,245.16,2024-05-20
62810,66,81,5,201.72,2023-04-26
62811,31,863,4,139.29,2023-07-21
62812,83,981,9,418.26,2024-07-25
62813,27,343,1,438.74,2023-10-14
62814,11,331,3,369.24,2023-05-13
62815,65,475,3,474.09,2024-05-30
62816,4,582,7,53.52,2023-09-19
62817,34,742,3,343.46,2023-06-11
62818,47,477,6,192.82,2023-06-26
62819,50,23,8,406.74,2022-11-25
62820,9,801,6,407.34,2023-12-28
62821,52,643,2,35.86,2022-10-28
62822,31,335,5,473.89,2023-04-03
62823,7,596,8,467.77,2023-08-26
62824,78,434,2,216.93,2022-09-05
62825,50,906,4,130.64,2024-04-24
